Product ID;Active (0/1);Name *;Categories (x,y,z...);Price tax excluded;Tax rules ID;Wholesale price;On sale (0/1);Discount amount;Discount percent;Discount from (yyyy-mm-dd);Discount to (yyyy-mm-dd);Reference #;Supplier reference #;Supplier;Manufacturer;EAN13;UPC;MPN;Ecotax;Width;Height;Depth;Weight;Delivery time of in-stock products;Delivery time of out-of-stock products with allowed orders;Quantity;Minimal quantity;Low stock level;Send me an email when the quantity is under this level;Visibility;Additional shipping cost;Unity;Unit price;Summary;Description;Tags (x,y,z...);Meta title;Meta keywords;Meta description;URL rewritten;Text when in stock;Text when backorder allowed;Available for order (0 = No, 1 = Yes);Product available date;Product creation date;Show price (0 = No, 1 = Yes);Image URLs (x,y,z...);Image alt texts (x,y,z...);Delete existing images (0 = No, 1 = Yes);Feature(Name:Value:Position);Available online only (0 = No, 1 = Yes);Condition;Customizable (0 = No, 1 = Yes);Uploadable files (0 = No, 1 = Yes);Text fields (0 = No, 1 = Yes);Out of stock action;Virtual product;File URL;Number of allowed downloads;Expiration date;Number of days;ID / Name of shop;Advanced stock management;Depends On Stock;Warehouse;Acessories  (x,y,z...)
46;1;DOKTOR ŻYWAGO, L. Simon, musical;Filharmonia;63.00;5;31.5;0;null;null;null;null;event-46;null;null;Opera i Filharmonia Podlaska - Europejskie Centrum Sztuki w Biał;0000000000046;00000000046;null;null;0.3;0.1;0.005;0.03;null;null;100;0;0;0;both;0;null;null;"<b>Organizator:</b> Opera i Filharmonia Podlaska - Europejskie Centrum Sztuki w Białymstoku imienia Stanisława Moniuszki<br/><b>Miasto</b>: Białystok<br/><b>Lokacja</b>: Opera i Filharmonia Podlaska – Europejskie Centrum Sztuki w Biały...<br/><b>Czas</b>: 28.11.2021 , g. 18:00 (niedziela)";"Dzieło uznane za jedną z najpiękniejszych w literaturze światowej historii o miłości. Pełne emocji, ponadczasowe „love story” oczarowuje i porusza do głębi kolejne pokolenia fanów. Zawiłe losy tytułowego bohatera, Jurija Żywagi i jego kochanki Lary Guichard, rozgrywają się na tle historycznych przemian XX-wiecznej Rosji. Musical, którego polską premierę przygotowała Opera i Filharmonia Podlaska jest adaptacją zakazanej przez wiele lat w sowieckiej Rosji powieści Borysa Pasternaka. Maszynopis książki potajemnie wywieziony ze Związku Radzieckiego po raz pierwszy wydano we Włoszech. Zachód natychmiast docenił piękno i moc dzieła, przyznając Pasternakowi literacką Nagrodę Nobla, której przestraszony komunistyczną nagonką autor nigdy nie odebrał. „Doktor Żywago” nie jest wyłącznie historią burzliwego romansu, nagłych porywów serca, ale opowieścią o uczuciach, towarzyszących trudnym wyborom. W istocie spektakl to wielkie wyznanie miłości – aktualne bez względu na czasy i miejsce. A w kompozycjach Lucy Simon wybrzmiewają potężne emocje i drżenie serca – wszystko to, co najpiękniejsze w powieści wielkiego noblisty.<br/><br/>Ostrzeżenie dla widzów chorujących na epilepsję<br/>Dyrekcja Opery i Filharmonii Podlaskiej – Europejskiego Centrum Sztuki w Białymstoku imienia Stanisława Moniuszki informuje, że częstotliwość błysków świetlnych emitowanych ze sceny podczas spektaklu „Doktor Żywago” może sprowokować napady padaczkowe u pacjentów chorujących na tę chorobę. Zachęcamy do zajmowania miejsc w dalszej odległości od sceny.<br/><br/>Ostrzeżenie o znacznym nasileniu hałasu podczas spektaklu<br/>Dyrekcja Opery i Filharmonii Podlaskiej – Europejskiego Centrum Sztuki w Białymstoku imienia Stanisława Moniuszki informuje, że podczas spektaklu „Doktor Żywago” realizowane są efekty specjalne o znacznym nasileniu hałasu z użyciem materiałów pirotechnicznych i broni hukowej.";filharmonia;DOKTOR ŻYWAGO, L. Simon, musical;null;null;46;Bilety dostępne;Bilety niedostępne;1;2022-01-01;2021-11-01;1;https://www.bilety24.pl/media/cache/repertoire_big/https---www.bilety24.pl/public/users/76/o/doktor-zywago-2021.jpg;DOKTOR ŻYWAGO, L. Simon, musical;1;null;0;new;0;1;1;0;0;null;null;null;null;null;0;0;null;null
47;1;Olga Szomańska JA LUBIĘ tour;Filharmonia;85.00;5;42.5;0;null;null;null;null;event-47;null;null;Filharmonia Świętokrzyska im Oskara Kolberga;0000000000047;00000000047;null;null;0.3;0.1;0.005;0.03;null;null;100;0;0;0;both;0;null;null;"<b>Organizator:</b> Filharmonia Świętokrzyska im Oskara Kolberga<br/><b>Miasto</b>: Kielce<br/><b>Lokacja</b>: Filharmonia Świętokrzyska im. Oskara Kolberga w Kielcach<br/><b>Czas</b>: 28.11.2021 , g. 18:00 (niedziela)";"OLGA SZOMAŃSKA powraca z nowym solowym albumem!<br/><br/>21 listopada 2021 r. odbędzie się oficjalna premiera autorskiego albumu JA LUBIĘ.<br/>Na płycie usłyszymy 14 premierowych utworów o zróżnicowanym charakterze muzycznym. Piosenki stanowiące bardzo osobistą wypowiedź artystki, tworzą jednocześnie uniwersalne historie, w których każdy z pewnością odnajdzie część siebie. Energia, siła, radość, spokój, mądrość, tęsknota - to tylko niektóre z wachlarza uczuć, którymi dzieli się z nami artystka. Ta płyta nie jest jak każda… jest wyjątkowa i niezwykle kolorowa, tak jak jej autorka. Na słuchaczy płyty czekają niezwykłe muzyczne niespodzianki - duet z Kubą Badachem, utwory wykonane wspólnie z zespołem Dagadana i chórem Gospel Rain, czy też nieznana piosenka Włodzimierza Szomańskiego (taty Olgi) w mistrzowskiej aranżacji Adama Sztaby. W ramach koncertów JA LUBIĘ usłyszymy również wybrane utwory z płyty Nówka w całkowicie nowych aranżacjach Jacka Subociałło.<br/><br/>***<br/><br/>OLGA SZOMAŃSKA wokalistka, aktorka Laureatka SuperJedynki Festiwalu w Opolu, Grand Prix Festiwalu Jedynki Sopot oraz Festiwalu Top Trendy za piosenkę Niech mówią, że to nie jest miłość, Srebrnej Twarzy VI edycji popularnego programu rozrywkowego Twoja Twarz Brzmi Znajomo oraz Teatralnej Nagrody Muzycznej im. Jana Kiepury dla Najlepszej Wokalistki Musicalowej 2017. Paroletnia współpraca z Piotrem Rubikiem oraz Zbigniewem Książkiem zaowocowała nagraniem płyt z oratorium Tu es Petrus oraz Siedem Pieśni Marii. Jako pierwsza polska wokalistka wystąpiła w duecie z Andrea Bocellim.";filharmonia;Olga Szomańska JA LUBIĘ tour;null;null;47;Bilety dostępne;Bilety niedostępne;1;2022-01-01;2021-11-01;1;https://www.bilety24.pl/media/cache/repertoire_big/https---www.bilety24.pl/public/users/1251/o/olga-tour.jpg;Olga Szomańska JA LUBIĘ tour;1;null;0;new;0;1;1;0;0;null;null;null;null;null;0;0;null;null
48;1;VIVALDI – MORRICONE godz. 17.00  Mistrzowie Muzycznych KrajobrazówKonstanty Andrzej Kulka i Orkiestra Kameralna Filharmonii Naro;Filharmonia;99.00;5;49.5;0;null;null;null;null;event-48;null;null;Fundacja FILHARMONIA;0000000000048;00000000048;null;null;0.3;0.1;0.005;0.03;null;null;100;0;0;0;both;0;null;null;"<b>Organizator:</b> Fundacja FILHARMONIA<br/><b>Miasto</b>: Katowice<br/><b>Lokacja</b>: NOSPR w Katowicach<br/><b>Czas</b>: 29.11.2021 , g. 17:00 (poniedziałek)";"VIVALDI – MORRICONE / Mistrzowie Muzycznych Krajobrazów / Konstanty Andrzej Kulka i Orkiestra Kameralna Filharmonii Narodowej<br/><br/>W pierwszej części koncertu usłyszymy najbardziej znaną i lubianą kompozycję Antonio Vivaldiego - Cztery pory roku op. 8 w mistrzowskim wykonaniu prof. Konstantego Andrzeja Kulki, który 62 lata temu, dokładnie 25 listopada 1959 roku, jako 12-letni młody wirtuoz, zagrał swój pierwszy solowy recital skrzypcowy w Gdańsku - Wrzeszczu. Towarzyszyć mu będzie Orkiestra Kameralna Filharmonii Narodowej pod dyrekcją Jana Lewtaka, Na klawesynie zagra Danuto Kojro-Pawulska.<br/>W drugiej części zapraszamy słuchaczy do świata przepięknej muzyki filmowej Ennio Morricone w wykonaniu Orkiestry Kameralnej Filharmonii Narodowej pod dyrekcją Jana Lewtaka oraz solistów: Magdaleny Schabowskiej – sopran, Joanny Monachowicz – obój, rożek angielski, Marii Lewickiej – flet poprzeczny, piccolo i altowy, Krzysztofa Bednarczyka – trąbka, Witolda Lewickiego – harmonijka ustna oraz Danuty Kojro-Pawulskiej – fortepian. Melodyjne wokalizy wykona skład żeński Zespołu Śpiewaków Miasta Katowice „Camerata Silesia” pod dyrekcją Anny Szostak. Wszystkie transkrypcje utworów na solistów, chór żeński i orkiestrę kameralną w opracowaniu Jana Lewtaka. Koncert poprowadzi znany i lubiany dziennikarz radiowy Paweł Sztompke.<br/><br/>Wykonawcy<br/><br/>Konstanty Andrzej Kulka – skrzypce<br/><br/>Orkiestra Kameralna Filharmonii Narodowej<br/>Jan Lewtak – kierownictwo artystyczne, skrzypce<br/>Danuto Kojro-Pawulska – klawesyn, fortepian<br/>Joanna Monachowicz – obój, rożek angielski<br/>Maria Lewicka – flet, flet piccolo,flet altowy<br/>Magdalena Schabowska – sopran<br/>Krzysztof Bednarczyk – trąbka<br/>Witold Lewicki – harmonijka ustna<br/>Skład żeński Zespołu Śpiewaków Miasta Katowice „Camerata Silesia”<br/>Anna Szostak – przygotowanie chóru<br/>Paweł Sztompke – prowadzenie<br/><br/>Program<br/>Antonio Vivaldi - Cztery pory roku op. 8<br/><br/>Ennio Morricone - muzyka filmowa:<br/>Once upon a Time in the West<br/>Chi Mai (Le Professionnel)<br/>For Love One Can Die (D'amore Si Muore)<br/>The Secret of the SaharaMalena<br/>For a Few Dollars More<br/>Cockey's Theme (Once Upon a Time in America)<br/>Cinema Paradiso<br/>La Califfa (tekst - Alberto Bevilacqua)<br/>Inglourious Basterds<br/>Playing Love (The Legend of 1900)<br/>The Man With the Harmonica (The Ecstasy of Gold)<br/>The Ecstasy of Gold<br/>Finding Each Other Again (Love Affair)<br/>Gabriel's Oboe (Mission),<br/>Le Vent, Le Cri (Le Professionnel)<br/><br/>Orkiestra Kameralna Filharmonii Narodowej w tym roku wydała płytę z muzyką filmową Ennio Morricone. Więcej informacji na http://mistrzmuzycznychkrajobrazow.pl";filharmonia;VIVALDI – MORRICONE godz. 17.00 / Mistrzowie Muzycznych Krajobrazów/Konstanty Andrzej Kulka i Orkiestra Kameralna Filharmonii Narodowej;null;null;48;Bilety dostępne;Bilety niedostępne;1;2022-01-01;2021-11-01;1;https://www.bilety24.pl/media/cache/repertoire_big/https---www.bilety24.pl/public/users/1194/o/nospr-29-1121-17.jpg;VIVALDI – MORRICONE godz. 17.00  Mistrzowie Muzycznych KrajobrazówKonstanty Andrzej Kulka i Orkiestra Kameralna Filharmonii Narodowej;1;null;0;new;0;1;1;0;0;null;null;null;null;null;0;0;null;null
49;1;KONCERT KAMERALNY MIECHY I SMYCZKI;Filharmonia;11.00;5;5.5;0;null;null;null;null;event-49;null;null;Filharmonia Świętokrzyska im Oskara Kolberga;0000000000049;00000000049;null;null;0.3;0.1;0.005;0.03;null;null;100;0;0;0;both;0;null;null;"<b>Organizator:</b> Filharmonia Świętokrzyska im Oskara Kolberga<br/><b>Miasto</b>: Kielce<br/><b>Lokacja</b>: Filharmonia Świętokrzyska im. Oskara Kolberga w Kielcach<br/><b>Czas</b>: 30.11.2021 , g. 18:30 (wtorek)";"duoACCOSPHERE & AIRIS STRING QUARTET w składzie:<br/>ALENA BUDZIŇÁKOVÁ akordeon<br/>GRZEGORZ PALUS akordeon<br/>ALEKSANDRA CZAJOR I skrzypce<br/>GRAŻYNA ZUBIK II skrzypce<br/>MALWINA TKACZYK altówka<br/>MATEUSZ MAŃKA wiolonczela<br/><br/>J.S. BACH Koncert na dwa klawesyny i orkiestrę c-moll BWV1062<br/>S. LAKS Kwartet smyczkowy nr 4<br/>H. CZYŻ Etiuda jazzowa na kwartet smyczkowy<br/>P. CZAJKOWSKI Sześć tańców charakterystycznych ze suity Dziadek do orzechów op.71a<br/>W. RUNCZAK Of Sisyphus and Prometheus — two instructive myths<br/>M. BEMBINOW Sux pour six (2021)* na dwa akordeony i kwartet smyczkowy**";filharmonia;KONCERT KAMERALNY MIECHY I SMYCZKI;null;null;49;Bilety dostępne;Bilety niedostępne;1;2022-01-01;2021-11-01;1;https://www.bilety24.pl/media/cache/repertoire_big/https---www.bilety24.pl/public/users/1251/o/img-1264.JPG;KONCERT KAMERALNY MIECHY I SMYCZKI;1;null;0;new;0;1;1;0;0;null;null;null;null;null;0;0;null;null
50;1;THE BACKWARDS, Beatles Legend Show, koncert, Trzecia Scena;Filharmonia;63.00;5;31.5;0;null;null;null;null;event-50;null;null;Opera i Filharmonia Podlaska - Europejskie Centrum Sztuki w Biał;0000000000050;00000000050;null;null;0.3;0.1;0.005;0.03;null;null;100;0;0;0;both;0;null;null;"<b>Organizator:</b> Opera i Filharmonia Podlaska - Europejskie Centrum Sztuki w Białymstoku imienia Stanisława Moniuszki<br/><b>Miasto</b>: Białystok<br/><b>Lokacja</b>: Opera i Filharmonia Podlaska – Europejskie Centrum Sztuki w Biały...<br/><b>Czas</b>: 30.11.2021 , g. 19:00 (wtorek)";"The Backwards to czołowy, światowy zespół odtwarzający pełną twórczość grupy The Beatles - od Beatlemanii do rozbudowanych aranżacji z ostatnich płyt (Sgt. Pepper, Abbey Road, Let It Be), których nawet sami The Beatles nigdy nie wykonali publicznie.<br/><br/>Zespół powstał w 1996 roku w Koszycach na Słowacji. Do dnia dzisiejszego The Backwards zagrali przeszło 3000 entuzjastycznie przyjętych koncertów w Europie (Francja, Holandia, Belgia, Niemcy, Austria, Węgry, Hiszpania, Wielka Brytania, Czechy, Słowacja) i USA (koncerty w 24 Stanach), występowali w programach telewizyjnych, radiowych i produkcjach teatralnych. Ich musicalowy show Beatles Legends cieszył się taką popularnością w Czeskiej Pradze, że nie schodził z afisza przez rok!<br/><br/>Występ zespołu to nie tylko koncert, ale niemal iluzjonistyczne widowisko jak najwierniej oddające realia występów i twórczości The Beatles, bez żadnych kompromisów i całkowicie na żywo (łącznie z partiami orkiestrowymi granymi na instrumentach klawiszowych), z dokładnie takimi samymi gitarami (w sumie aż kilkanaście), używanymi zgodnie z historyczną dokładnością w poszczególnych utworach z basistą grającym lewą ręką jak Paul McCartney, w strojach będących wiernymi kopiami oryginalnych ubiorów słynnej Czwórki z Liverpoolu, w perukach zmienianych stosownie do wyglądu Johna, Paula, George'a i Ringo w poszczególnych latach, a przede wszystkim z żywą muzyką w każdym detalu do złudzenia wiernie oddającą brzmienie zarówno instrumentów jak i partii wokalnych ze zdumiewająco naśladowaną barwą głosu!<br/><br/>Dzięki The Backwards przeniesiemy się w czasie i wszystkimi zmysłami doświadczyć tego, co słyszymy w nagraniach The Beatles!<br/><br/>Trzecia Scena jest formułą, pozwalającą na swobodny dobór szeroko pojętego repertuaru rozrywkowego. Oddajemy głos artystom, a naszym widzom gwarantujemy udział w wydarzeniach, które zapewniają całkowicie nowe doznania artystyczne.";filharmonia;THE BACKWARDS, „Beatles Legend Show, koncert, Trzecia Scena;null;null;50;Bilety dostępne;Bilety niedostępne;1;2022-01-01;2021-11-01;1;https://www.bilety24.pl/media/cache/repertoire_big/https---www.bilety24.pl/public/users/76/o/backwards-nowy-obrazek.jpg;THE BACKWARDS, Beatles Legend Show, koncert, Trzecia Scena;1;null;0;new;0;1;1;0;0;null;null;null;null;null;0;0;null;null
51;1;Ostrowska Małgorzata -Akustycznie;Filharmonia;84.00;5;42;0;null;null;null;null;event-51;null;null;Polska Filharmonia Bałtycka im. Fryderyka Chopina w Gdańsku;0000000000051;00000000051;null;null;0.3;0.1;0.005;0.03;null;null;100;0;0;0;both;0;null;null;"<b>Organizator:</b> Polska Filharmonia Bałtycka im. Fryderyka Chopina w Gdańsku<br/><b>Miasto</b>: Gdańsk<br/><b>Lokacja</b>: Polska Filharmonia Bałtycka im. Fryderyka Chopina w Gdańsku<br/><b>Czas</b>: 30.11.2021 , g. 19:00 (wtorek)";" <br/>Małgorzata Ostrowska, wokalistka, kompozytorka, autorka znanych tekstów. Z jej ust popłynęły m.in. takie przeboje jak „Szklana pogoda, „Droga pani z TV, „Słowa, „Mister of America, „Po niebieskim niebie czy „Meluzyna.<br/><br/>Ostrowska od kilku dekad należy do najciekawszych postaci polskiej sceny muzycznej. Przez wiele lat była związana z zespołem popowo-rockowym Lombard. W 1999 roku rozpoczęła solową karierę. Jest intrygująca, odważna, bezpretensjonalna. Wyróżnia się też jednym z najbardziej charakterystycznych głosów w Polsce.<br/><br/>Wokalistka ma na swoim koncie wiele prestiżowych nagród. Wśród nich – Bursztynowego Słowika za całokształt działalności artystycznej, którego otrzymała w 1999 roku w Sopocie. W 2007 roku artystka odsłoniła swoją gwiazdę w Alei Gwiazd Polskiej Piosenki w Opolu, a w 2013 roku podczas jubileuszowej, 50. edycji festiwalu otrzymała tytuł „Ikony Festiwalu Opolskiego”.<br/> ";filharmonia;Ostrowska Małgorzata -Akustycznie;null;null;51;Bilety dostępne;Bilety niedostępne;1;2022-01-01;2021-11-01;1;https://www.bilety24.pl/media/cache/repertoire_big/https---www.bilety24.pl/public/users/244/o/ostrowska-akustycznie-fb-1.jpg;Ostrowska Małgorzata -Akustycznie;1;null;0;new;0;1;1;0;0;null;null;null;null;null;0;0;null;null
52;1;Scena dla muzyki polskiej 30.11.2021 g. 19:;Filharmonia;33.00;5;16.5;0;null;null;null;null;event-52;null;null;Filharmonia Narodowa;0000000000052;00000000052;null;null;0.3;0.1;0.005;0.03;null;null;100;0;0;0;both;0;null;null;"<b>Organizator:</b> Filharmonia Narodowa<br/><b>Miasto</b>: Warszawa<br/><b>Lokacja</b>: Filharmonia Narodowa w Warszawie<br/><b>Czas</b>: 30.11.2021 , g. 19:00 (wtorek)";"Scena Muzyki Polskiej";filharmonia;Scena dla muzyki polskiej 30.11.2021 g. 19:;null;null;52;Bilety dostępne;Bilety niedostępne;1;2022-01-01;2021-11-01;1;https://www.bilety24.pl/media/cache/repertoire_big/https---www.bilety24.pl/public/users/388/o/301121.jpg;Scena dla muzyki polskiej 30.11.2021 g. 19:;1;null;0;new;0;1;1;0;0;null;null;null;null;null;0;0;null;null
53;1;Koncert andrzejkowy;Filharmonia;60.00;5;30;0;null;null;null;null;event-53;null;null;Filharmonia Pomorska im. Ignacego Jana Paderewskiego w Bydgoszcz;0000000000053;00000000053;null;null;0.3;0.1;0.005;0.03;null;null;100;0;0;0;both;0;null;null;"<b>Organizator:</b> Filharmonia Pomorska im. Ignacego Jana Paderewskiego w Bydgoszczy<br/><b>Miasto</b>: Bydgoszcz<br/><b>Lokacja</b>: Filharmonia Pomorska w Bydgoszczy<br/><b>Czas</b>: 30.11.2021 , g. 19:00 (wtorek)";"Wykonawcy:<br/>Orkiestra Kameralna Capella Bydgostiesis<br/>Sławomir Chrzanowski dyrygent<br/>Ewelina Szybilska sopran<br/>Łukasz Gaj tenor<br/><br/>Repertuar:<br/>m.in.: Johann Strauss, Imre Kálmán, Franz Lehár";filharmonia;Koncert andrzejkowy;null;null;53;Bilety dostępne;Bilety niedostępne;1;2022-01-01;2021-11-01;1;https://www.bilety24.pl/media/cache/repertoire_big/https---www.bilety24.pl/public/users/710/o/logo-fp.jpg;Koncert andrzejkowy;1;null;0;new;0;1;1;0;0;null;null;null;null;null;0;0;null;null
54;1;Sławek Uniatowski The Best Of II;Filharmonia;106.50;5;53.25;0;null;null;null;null;event-54;null;null;Polska Filharmonia Bałtycka im. Fryderyka Chopina w Gdańsku;0000000000054;00000000054;null;null;0.3;0.1;0.005;0.03;null;null;100;0;0;0;both;0;null;null;"<b>Organizator:</b> Polska Filharmonia Bałtycka im. Fryderyka Chopina w Gdańsku<br/><b>Miasto</b>: Gdańsk<br/><b>Lokacja</b>: Polska Filharmonia Bałtycka im. Fryderyka Chopina w Gdańsku<br/><b>Czas</b>: 01.12.2021 , g. 19:00 (środa)";"Po gorąco przyjętej trasie The Best Of, w wypełnionych po brzegi salach, zapraszamy na drugą odsłonę koncertów Sławka Uniatowskiego z utworami swoich największych, muzycznych idoli!<br/>Ciechowski, Wodecki, Sinatra, Zaucha.<br/><br/>Na koncertach nie zabraknie największych utworów z płyty Methamorphosis, a także muzycznych zapowiedzi z nadchodzącego albumu Wielki Błękit, którego premiera planowana jest na 2021 rok.<br/>Wyjątkowe aranżacje, ciepły barytonowy głos, klimat i atmosfera koncertu sprawią, że ten wieczór na długo pozostanie Państwu w pamięci.<br/><br/>Sławek Uniatowski - Wokalista, kompozytor, autor tekstów, multiinstrumentalista. Urodził się 11 maja 1984 roku w Toruniu, już jako pięciolatek rozpoczął przygodą z instrumentami klawiszowymi. Jako nastolatek zaczął komponować i pisać teksty piosenek, współtworzył toruński zespół Kije, w którym komponował oraz grał na syntezatorach.Pod koniec 2008 roku założył zespół Uniatowski Project. Uniatowski jako jedyny wokalista z Polski miał przyjemność wystąpić na jednej scenie u boku największego amerykańskiego producenta muzycznego Davida Fostera, współpracującego z Whitney Houston, Celine Dion czy Michaelem Buble. Ma na swoim koncie również współpracę z takimi gwiazdami jak Zbigniew Wodecki, Jan Kanty Pawluśkiewicz, Kuba Badach. Koncertował w kraju i za granicą z big bandami wykonując repertuar Franka Sinatry, Tony'ego Bennetta, Nat King Cole'a, Cheta Bakera czy Ellie Fitzgeral.";filharmonia;Sławek Uniatowski The Best Of II;null;null;54;Bilety dostępne;Bilety niedostępne;1;2022-01-01;2021-11-01;1;https://www.bilety24.pl/media/cache/repertoire_big/https---www.bilety24.pl/public/users/244/o/uniatowski21.jpg;Sławek Uniatowski The Best Of II;1;null;0;new;0;1;1;0;0;null;null;null;null;null;0;0;null;null
55;1;NOSPR  Domingo Hindoyan  Piotr Pławner  Ivan Monighetti  Klaudiusz Baran  S1;Filharmonia;15.00;5;7.5;0;null;null;null;null;event-55;null;null;Narodowa Orkiestra Symfoniczna Polskiego Radia z siedzibą w Kato;0000000000055;00000000055;null;null;0.3;0.1;0.005;0.03;null;null;100;0;0;0;both;0;null;null;"<b>Organizator:</b> Narodowa Orkiestra Symfoniczna Polskiego Radia z siedzibą w Katowicach<br/><b>Miasto</b>: Katowice<br/><b>Lokacja</b>: NOSPR w Katowicach<br/><b>Czas</b>: 02.12.2021 , g. 19:30 (czwartek)";"Program<br/>Sofija Gubajdulina<br/>Koncert potrójny na skrzypce, wiolonczelę, bajan i orkiestrę<br/>Ludwig van Beethoven<br/>V Symfonia c-moll op. 67<br/><br/>Dyrygent<br/>Domingo Hindoyan<br/><br/>Wykonawcy<br/>NOSPR<br/>Piotr Pławner – skrzypce<br/>Ivan Monighetti – wiolonczela<br/>Klaudiusz Baran – akordeon<br/><br/>Koncert potrójny Gubajduliny to owoc wieloletniej przyjaźni między kompozytorką a Elsbeth Moser, popularyzatorką gry na bajanie, rosyjskim akordeonie, którego nazwa nawiązuje do postaci legendarnego śpiewaka wędrownego, Bojana. Zafascynowana Beethovena Moser poprosiła przyjaciółkę o napisanie dzieła, w którym partia instrumentu klawiszowego powierzona zostanie bajanowi, co miałoby w naturalny sposób przyczynić się do rozwoju formy. Okoliczności prawykonania z pewnością sprzyjały recepcji dzieła bardziej niż te, w których wybrzmiewała po raz pierwszy Beethovena. Gdy po czterech latach zmagań kompozytora z muzyczną materią doszło do premiery, znużona zimnem, ciągnącym się w nieskończoność programem i marnymi wykonaniami publiczność przyjęła to rewolucyjne dzieło znacznie chłodniej, niż odbiera je dziś, zgromadzona w salach koncertowych czy klubach nocnych, gdzie motyw losu odbija się od ścian podbity elektronicznym basem.";filharmonia;NOSPR / Domingo Hindoyan / Piotr Pławner / Ivan Monighetti / Klaudiusz Baran / S1;null;null;55;Bilety dostępne;Bilety niedostępne;1;2022-01-01;2021-11-01;1;https://www.bilety24.pl/media/cache/repertoire_big/https---www.bilety24.pl/public/users/568/o/02122021.jpg;NOSPR  Domingo Hindoyan  Piotr Pławner  Ivan Monighetti  Klaudiusz Baran  S1;1;null;0;new;0;1;1;0;0;null;null;null;null;null;0;0;null;null
